btr_pwr,btr_life,mhz,cores,frontcam,backcam,px_h,px_w,cm_h,cm_w,rom,ram,thick,weight,dual_sim,bt,touch,wifi,4g,3g
1430,10,2.0,4,0,1,696,757,6,3,16,2916,0.2,171,1,1,1,0,1,1
768,12,0.5,4,1,16,1164,1376,6,1,45,3947,0.1,175,1,1,1,0,0,1
1856,13,1.9,3,9,14,450,714,7,1,15,1514,0.5,160,1,1,1,0,1,1
900,2,0.5,4,11,12,164,708,13,5,64,942,0.7,149,0,1,1,0,1,1
1729,7,2.3,7,0,8,77,1910,8,2,38,700,0.2,136,1,0,1,1,0,1
1533,8,2.8,1,3,13,1316,1618,10,2,42,3246,0.2,87,0,1,1,0,0,0
1210,20,2.3,6,0,4,51,1761,14,6,63,977,0.9,141,0,1,0,0,0,1
1880,17,1.8,8,1,4,1664,1708,19,16,10,3538,0.5,198,1,1,0,1,1,1
996,16,0.5,7,14,15,400,989,11,10,61,1235,0.8,174,1,0,1,1,0,1
1175,18,3.0,5,12,18,812,1251,15,14,40,1507,0.1,172,1,0,1,0,1,1
1773,20,0.5,5,7,13,831,1170,16,9,33,1994,0.3,143,1,0,0,0,0,1
1263,15,2.4,5,11,14,12,1857,12,5,54,458,0.6,100,1,0,0,0,1,1
1956,10,1.2,4,10,11,870,1753,7,3,5,2130,0.8,156,1,0,1,1,1,1
992,13,1.6,4,10,14,106,767,15,9,27,3894,0.3,162,1,0,0,1,0,1
911,11,1.7,5,1,2,713,760,13,6,13,1843,0.3,126,0,1,0,1,1,1
1979,20,0.5,3,15,19,669,1311,12,1,54,3151,0.3,136,1,0,1,1,0,1
1899,11,0.5,4,0,0,1359,1981,7,4,55,1796,0.3,93,1,0,0,1,1,1
1649,3,0.8,3,1,3,177,586,15,9,40,2755,0.1,159,1,1,0,1,1,1
1095,12,1.8,6,9,15,354,1827,12,2,47,1334,0.3,152,1,1,0,1,0,0
1074,12,0.7,4,0,11,305,1770,7,1,61,2791,0.6,117,0,0,0,1,1,1
656,14,2.7,2,0,0,303,508,5,0,48,1132,0.2,164,1,0,0,0,1,1
1394,4,2.7,3,7,9,215,1018,15,7,8,730,0.8,150,1,1,1,1,0,0
1632,19,1.1,4,2,3,22,1256,18,13,45,379,0.8,132,0,1,0,0,1,1
1225,15,2.9,3,13,17,1324,1490,12,4,35,1261,0.5,128,0,0,0,0,0,0
1337,15,2.4,6,0,2,819,1129,10,5,48,3213,0.9,107,1,1,0,0,0,0
1178,4,1.1,2,0,1,1549,1661,17,10,11,2106,0.5,98,1,1,0,1,1,1
1269,12,1.5,4,1,19,410,1782,15,6,51,827,0.7,180,1,0,1,0,0,1
1526,18,1.2,4,7,12,1152,1592,19,3,32,647,0.5,128,0,1,0,1,1,1
986,7,0.7,8,7,9,234,628,8,5,16,300,0.4,144,1,0,0,1,1,1
848,3,0.5,2,1,2,388,1015,6,3,41,3939,0.2,171,1,0,1,0,1,1
1904,6,0.5,4,8,13,636,828,8,0,14,2091,0.5,95,1,1,1,1,0,0
803,18,2.2,1,0,0,199,736,17,12,16,1492,0.1,105,1,1,0,0,0,1
1399,19,1.9,1,1,15,130,611,17,2,56,3128,0.3,153,1,1,1,0,0,1
788,12,1.5,4,0,6,1114,1732,13,10,22,3750,0.5,163,1,1,0,1,1,1
579,10,1.1,1,6,9,786,1685,18,9,58,1435,0.2,125,0,1,0,0,1,1
1010,7,0.7,8,4,5,117,841,14,2,28,3302,0.5,195,1,0,1,0,1,1
530,2,0.5,3,0,2,463,912,19,8,47,3455,0.5,93,1,1,1,1,0,1
1289,14,1.8,7,1,14,173,548,9,3,64,2782,0.6,125,0,1,0,1,0,0
1877,7,0.5,8,4,6,134,610,6,0,10,3969,0.9,123,0,1,0,1,0,0
1764,20,2.7,7,11,17,444,581,19,10,48,1589,0.9,90,0,0,1,1,1,1
1709,3,2.2,6,1,6,74,516,16,13,13,3899,0.6,191,1,0,0,1,1,1
1690,6,1.3,3,0,1,1304,1332,18,2,28,3571,0.9,85,1,0,0,1,0,1
600,5,2.5,4,3,10,584,714,17,6,9,2800,0.2,145,1,0,1,0,0,0
743,13,0.5,2,9,10,670,1070,9,3,53,2938,0.3,149,0,0,1,1,1,1
1850,10,2.2,8,9,13,27,518,8,1,41,3032,0.8,133,1,0,1,1,0,1
1297,12,0.5,1,12,14,559,813,19,4,17,3652,0.1,196,1,0,1,1,0,0
1706,20,1.8,5,10,13,716,1440,5,3,44,3238,0.2,137,1,0,0,0,1,1
1967,3,0.5,5,11,16,931,1726,16,0,23,325,0.6,135,0,0,0,1,1,1
1392,13,0.5,2,6,9,573,1468,12,8,63,3850,0.5,181,1,1,1,0,0,0
1248,6,2.1,2,2,3,328,1378,11,0,12,1266,0.1,170,1,1,1,0,1,1
894,14,0.5,2,2,6,932,1576,9,4,27,3454,0.3,192,1,1,1,0,0,0
1829,12,0.5,3,2,20,383,1160,7,0,54,1634,0.6,98,0,0,0,0,1,1
1372,9,0.6,6,3,10,68,1998,18,5,42,3208,0.7,124,0,0,1,1,1,1
1429,2,1.0,4,7,8,436,813,7,5,11,1955,0.7,150,0,1,1,0,0,1
706,20,0.5,5,10,18,204,966,12,7,4,3735,0.8,190,1,0,1,1,1,1
649,18,1.9,4,0,12,1174,1388,11,5,51,3446,0.6,179,0,0,1,1,0,0
1137,7,0.8,3,3,18,537,620,13,4,7,946,1.0,122,0,1,0,1,1,1
1320,14,0.5,1,11,14,1034,1836,11,9,6,1626,0.2,164,1,1,0,1,1,1
792,20,0.8,4,7,16,371,888,15,2,48,1583,0.5,144,0,0,1,1,0,0
918,2,2.7,7,7,8,178,1850,6,2,25,3676,0.9,149,0,1,0,1,0,1
929,5,0.5,7,7,8,213,1714,15,2,13,1704,1.0,146,1,1,0,0,1,1
767,4,0.5,5,4,8,798,1955,9,1,30,3485,0.8,100,1,1,0,1,0,1
1739,8,2.6,8,9,10,86,1957,13,12,39,1882,0.5,135,0,0,1,0,0,1
1315,8,0.5,1,0,0,489,624,8,4,15,3928,0.4,134,0,0,0,1,1,1
1388,12,1.4,1,4,14,1338,1443,8,2,31,346,0.6,184,1,0,0,0,1,1
1981,15,2.5,4,1,2,128,1457,9,7,36,395,0.3,94,1,0,1,0,0,0
569,10,0.5,8,1,20,457,1555,17,10,53,1243,1.0,170,1,0,1,0,1,1
1930,8,1.3,1,2,9,678,1117,16,10,57,682,0.2,151,0,0,0,1,0,0
725,12,0.5,3,10,17,260,508,7,6,61,3074,0.8,108,0,1,0,1,0,0
1690,7,2.2,8,0,15,713,1092,6,4,51,451,0.8,130,0,0,0,1,0,0
712,10,1.4,4,1,5,163,799,15,0,33,1471,0.2,86,0,1,0,0,1,1
1603,5,0.5,8,8,9,1430,1622,15,10,37,1748,1.0,95,1,1,1,0,1,1
1850,9,2.8,8,0,3,633,1382,15,0,18,1853,0.1,132,0,1,1,0,0,1
1472,16,0.7,3,4,6,242,619,8,1,41,1514,1.0,145,1,1,1,1,1,1
1858,7,0.7,5,1,3,1154,1473,9,3,43,1886,0.2,167,1,0,1,1,1,1
1543,4,2.6,8,0,13,48,679,6,4,46,3023,0.8,116,1,1,1,0,1,1
652,16,2.8,6,4,11,416,1652,16,8,37,2904,0.8,174,1,1,0,0,0,0
546,10,1.8,6,6,12,493,1477,12,3,55,628,0.9,100,1,0,1,1,1,1
1408,19,1.4,8,1,3,621,692,9,1,6,1833,0.9,145,1,1,1,0,0,0
1021,17,1.5,7,3,10,189,1327,18,15,31,1066,0.1,97,1,0,1,1,1,1
567,4,1.4,2,14,15,152,1326,17,16,60,1150,0.1,111,1,0,0,1,0,1
1967,10,2.6,8,4,10,1355,1850,13,7,62,2839,1.0,91,1,1,0,0,0,1
1658,5,2.0,3,8,20,443,1100,7,1,61,2857,0.1,180,1,0,0,1,1,1
1088,15,3.0,7,2,4,86,588,19,16,52,1447,0.3,164,1,1,1,1,1,1
542,4,0.7,2,2,3,1674,1969,17,2,12,3445,0.2,185,0,1,1,1,1,1
788,19,1.6,1,6,20,530,1436,14,0,52,1941,0.1,96,1,0,1,0,1,1
576,12,2.5,5,10,15,1009,1656,11,5,57,2522,0.7,179,1,1,1,0,0,0
950,20,1.6,3,5,20,193,727,10,7,41,2932,0.5,188,0,1,0,0,1,1
518,7,0.8,3,3,7,564,765,7,3,17,2239,0.5,133,0,1,1,1,1,1
1996,4,1.9,7,4,8,890,1661,8,2,55,1852,0.3,81,0,1,1,1,0,0
1197,16,2.9,6,6,17,1516,1910,13,9,38,3525,0.1,83,0,0,0,0,1,1
1006,9,2.5,1,9,12,348,640,17,6,14,1955,0.7,186,1,1,1,0,0,1
1679,12,1.5,4,2,3,349,531,16,15,4,1557,0.1,133,0,1,0,1,1,1
1262,4,1.4,7,7,16,37,1018,5,1,64,3060,0.1,116,1,0,1,1,1,1
560,7,1.3,1,13,19,906,1189,16,1,29,2832,1.0,160,1,0,0,0,0,1
904,16,2.4,4,5,13,529,764,6,1,55,2008,0.6,158,0,0,0,0,1,1
1834,8,2.1,3,1,10,670,1179,15,3,55,2420,0.1,137,0,1,0,1,1,1
681,18,1.2,3,8,17,288,621,12,10,13,292,0.8,87,1,0,0,1,0,0
687,19,0.6,2,13,16,721,1620,19,4,14,1580,0.4,185,1,0,1,1,1,1
863,20,2.9,6,11,13,1060,1547,7,0,52,1345,0.8,119,0,0,0,0,1,1
518,9,2.7,6,0,15,564,739,10,9,45,1208,0.7,159,0,1,1,0,1,1
1488,2,1.8,4,0,0,765,777,17,6,2,3349,0.1,124,0,0,0,0,1,1
944,10,2.4,3,0,1,7,719,9,4,35,2804,0.5,127,0,0,1,0,0,1
1283,17,0.5,6,6,9,880,964,11,8,48,1182,0.5,176,1,0,1,0,0,1
817,14,1.0,4,13,17,1180,1790,19,6,40,436,0.8,140,1,1,0,1,1,1
804,7,2.6,1,2,18,638,939,16,1,49,2256,0.6,105,1,0,0,1,0,1
1883,10,2.6,5,2,3,313,561,17,8,50,427,0.1,169,0,1,0,1,1,1
1177,4,0.5,7,5,12,490,793,19,5,2,715,0.9,141,0,0,0,0,1,1
1765,10,2.0,4,7,8,791,1580,7,4,18,1199,0.9,85,0,1,0,0,0,1
1997,8,2.1,8,10,16,1130,1687,17,15,60,788,0.7,84,0,0,0,1,1,1
989,13,2.6,4,1,11,513,1089,13,10,14,507,0.2,148,1,1,1,1,0,0
1370,15,0.6,6,0,3,919,1113,5,4,56,974,0.5,124,1,1,0,0,1,1
861,12,0.5,7,0,1,1376,1864,15,1,64,600,0.8,105,0,0,1,0,0,0
1745,16,1.8,2,0,2,1070,1445,11,9,45,2352,0.1,110,0,0,0,1,0,1
1187,20,0.6,8,0,0,709,1306,14,12,4,2518,0.7,92,1,0,1,1,1,1
1422,2,1.8,1,12,13,1023,1223,9,7,3,3941,0.9,145,0,1,0,0,0,0
658,8,2.4,8,0,1,479,1300,19,2,38,2585,1.0,94,0,1,0,0,1,1
1180,10,2.3,2,0,1,1603,1762,17,7,32,3504,0.8,97,1,1,1,1,1,1
521,12,2.6,4,1,11,575,1089,6,5,64,834,0.8,200,1,1,1,1,1,1
666,9,1.1,1,1,13,157,1466,7,5,28,3850,0.9,179,0,0,1,1,1,1
805,3,1.5,2,0,3,522,553,15,13,25,1580,0.3,174,0,1,0,0,0,1
1008,18,2.9,6,0,5,565,1228,14,1,39,3589,0.9,161,0,1,0,1,0,1
986,8,2.8,8,0,9,0,1214,7,5,26,1316,0.1,80,0,0,0,0,1,1
1655,13,2.0,2,0,1,586,641,11,9,23,1872,0.6,192,0,0,1,0,0,1
1391,17,0.5,5,0,1,996,1521,8,0,53,1114,0.2,114,0,1,0,1,1,1
1042,7,0.5,3,11,20,98,569,17,7,13,1715,0.1,148,1,1,1,1,0,1
916,7,1.1,3,5,16,893,1132,8,5,44,2367,0.9,116,1,1,0,1,1,1
681,4,2.6,3,1,7,1262,1332,15,5,29,575,0.9,162,0,0,1,1,0,1
1224,3,1.1,6,1,3,1545,1751,13,5,34,2992,1.0,138,1,1,1,0,1,1
1234,8,2.1,3,4,17,797,1054,13,3,44,2819,0.4,107,1,0,0,1,1,1
1093,13,2.7,8,8,9,605,1966,13,2,63,3556,0.5,138,0,1,0,1,0,0
583,13,0.5,5,9,18,1673,1774,12,9,33,3236,0.9,136,0,0,0,0,1,1
1598,7,1.0,2,8,14,537,1233,12,2,49,1313,0.5,115,1,1,1,0,1,1
1988,20,2.8,3,3,16,1221,1981,7,6,34,2872,0.4,163,1,1,1,1,0,1
1746,15,0.5,7,9,19,754,790,18,17,51,1822,0.8,184,1,0,1,0,0,0
907,12,2.7,2,8,13,10,1881,8,5,53,3469,0.7,156,0,1,0,0,0,1
1472,14,0.5,1,3,4,438,690,14,0,53,2001,0.7,103,0,0,1,1,1,1
916,15,1.3,4,5,8,43,1012,9,8,10,3706,0.8,173,0,1,1,0,0,0
1427,10,0.8,1,2,20,934,1005,7,6,31,2542,0.9,186,1,1,0,0,0,0
1101,11,2.9,5,3,7,90,642,15,2,5,1567,0.5,141,1,1,1,0,0,1
723,16,0.5,4,0,0,263,514,17,6,36,2669,0.8,104,0,1,0,1,0,0
1403,4,0.7,1,4,5,257,551,16,10,32,2499,0.1,117,1,0,0,1,0,0
657,10,0.8,1,4,6,843,1260,15,12,45,2273,0.1,87,1,1,1,0,0,0
1688,18,0.8,1,0,2,48,1425,13,0,14,1773,0.9,118,0,1,1,1,0,1
1086,6,0.5,7,10,17,577,1296,7,5,35,421,0.6,125,0,0,0,1,0,1
876,18,1.1,2,2,3,524,1225,17,9,48,630,0.9,196,0,1,0,1,1,1
1065,19,0.5,6,0,1,776,996,5,1,25,1114,0.6,189,0,0,0,1,0,0
1235,20,1.5,8,3,16,633,1891,10,3,33,1623,0.1,164,0,0,1,1,0,1
1959,8,2.7,3,0,11,992,1418,14,7,2,2125,0.2,92,0,1,1,0,1,1
650,19,1.5,4,12,14,986,1291,8,6,48,1622,0.8,187,0,1,1,1,0,1
1465,10,2.9,1,0,7,478,613,14,10,38,1162,0.3,88,0,1,1,1,0,1
1030,12,0.9,1,6,7,174,624,5,4,29,3762,0.1,113,0,0,0,0,1,1
853,20,1.9,6,17,18,114,817,19,17,26,3069,0.5,94,1,1,0,0,1,1
744,18,2.2,4,6,7,268,600,7,5,52,1571,0.9,196,0,1,1,1,1,1
583,14,1.1,2,15,19,301,1111,14,6,24,3260,0.4,168,1,1,1,0,0,1
690,19,0.5,1,2,9,633,1240,16,10,62,3206,0.3,88,0,0,0,0,0,1
683,3,1.9,1,16,17,144,585,17,9,56,592,0.1,190,1,1,0,0,1,1
590,14,2.3,3,2,14,486,825,18,11,30,1188,0.3,178,1,0,0,1,0,1
1266,16,1.0,7,0,1,640,1357,11,10,2,3067,0.7,87,0,1,0,1,1,1
815,5,1.8,7,9,12,243,525,17,7,18,2131,0.9,83,0,1,1,0,0,0
1893,10,1.5,1,0,3,1133,1851,19,1,42,1425,0.5,179,1,1,0,0,1,1
1202,4,2.5,2,3,8,1900,1959,5,2,22,291,0.4,112,1,0,0,0,0,0
1577,16,1.5,8,16,17,523,573,13,6,3,3116,0.7,180,0,1,1,0,1,1
1234,19,2.9,1,8,12,1783,1891,7,4,44,2440,0.8,129,0,0,1,0,1,1
717,6,1.8,5,1,8,668,1587,6,5,25,3631,0.4,173,0,0,0,1,1,1
1074,15,1.5,4,5,13,269,597,16,10,35,1104,0.6,193,0,1,1,0,0,0
1439,2,1.2,1,11,20,794,1552,17,11,58,3069,0.2,183,0,1,1,0,1,1
983,4,1.6,8,7,8,205,963,14,0,55,1425,0.4,168,0,1,1,0,1,1
1988,11,2.5,4,7,11,615,937,13,7,63,2276,0.6,153,0,0,0,0,1,1
1692,3,1.3,3,0,12,1111,1898,9,4,25,3192,0.7,149,1,0,1,1,1,1
718,12,0.5,4,2,5,1226,1763,10,4,35,3021,0.9,181,1,1,0,1,0,0
1519,9,0.5,8,0,2,661,1852,18,11,36,3082,0.6,93,0,0,0,0,1,1
776,3,3.0,2,9,12,584,974,5,2,9,1346,0.5,110,1,0,0,1,0,0
881,5,2.8,1,1,6,1381,1444,19,10,36,2354,0.5,167,0,1,1,1,0,1
1018,13,0.6,7,0,2,292,616,12,8,25,732,0.8,152,1,0,1,0,1,1
1031,4,0.5,8,2,19,737,1404,10,4,31,2305,0.1,82,1,1,1,0,1,1
875,9,1.0,7,14,20,1289,1668,6,1,37,2985,0.6,151,0,0,1,1,0,1
1341,3,1.0,5,5,12,1434,1700,19,3,40,265,0.2,128,0,0,1,1,1,1
560,6,2.4,1,4,8,1338,1386,18,13,5,2050,0.3,106,0,1,0,0,1,1
1719,13,2.1,7,0,2,589,1637,14,0,63,1669,0.7,189,0,0,0,1,1,1
1703,17,1.6,8,16,17,178,1972,13,11,43,585,1.0,139,0,0,1,1,1,1
1408,8,1.8,1,1,2,716,1470,8,0,59,342,0.8,168,0,1,0,1,0,1
701,5,0.8,4,3,7,1063,1149,9,8,53,1972,0.2,87,0,1,0,0,0,1
1560,3,0.5,2,14,18,910,1908,17,7,47,1540,0.3,172,0,1,0,0,0,0
695,4,1.0,5,4,5,174,538,7,2,51,2463,0.8,93,0,1,1,1,0,1
1487,13,0.6,4,18,19,665,1072,11,9,6,3259,0.8,191,0,0,0,1,1,1
1546,15,2.7,7,3,14,1425,1594,16,7,55,3371,0.2,115,0,1,0,1,0,0
511,6,0.7,4,12,15,1291,1583,16,5,43,3370,0.4,120,0,1,0,0,1,1
507,7,1.1,1,5,6,535,897,18,7,33,2884,0.6,186,0,0,0,0,0,0
1490,8,1.1,2,2,7,1357,1826,16,1,10,2994,0.6,130,0,1,0,1,0,1
1859,10,0.5,1,0,2,651,966,15,12,52,1604,1.0,187,0,0,0,0,1,1
1257,12,1.8,5,3,10,1006,1533,15,8,31,2014,0.6,155,0,0,0,0,1,1
926,18,2.7,5,0,18,349,1594,5,4,29,2709,0.7,118,1,0,0,1,1,1
1303,12,0.5,4,2,5,740,1908,17,3,7,2865,0.6,98,0,0,0,0,0,0
657,14,1.6,5,0,14,1189,1545,17,14,35,3617,0.6,143,1,0,0,1,0,0
1812,13,0.9,3,9,16,299,1212,9,6,44,3814,0.2,197,1,0,1,0,0,1
1943,11,0.5,1,0,1,440,1126,5,2,29,1990,0.4,121,1,0,1,1,1,1
1082,12,0.9,7,4,9,425,761,16,0,24,1428,0.9,167,0,1,1,0,1,1
721,17,2.6,4,1,8,35,598,15,8,49,3473,0.6,168,0,1,0,0,0,0
654,16,1.5,1,2,4,441,520,7,2,56,2609,0.7,122,1,1,1,1,0,1
1948,5,0.7,2,2,7,968,1208,5,3,31,2070,0.4,122,0,1,0,1,0,1
1242,3,1.8,1,4,8,753,1785,18,11,56,2620,0.1,122,1,0,0,1,1,1
1453,11,0.5,1,0,1,29,1055,11,5,24,1619,0.3,156,0,1,0,1,0,1
1948,18,2.7,7,3,12,336,587,18,7,13,493,0.2,164,0,1,1,1,1,1
1232,13,0.9,6,5,6,1062,1393,14,8,58,2334,1.0,142,0,0,0,1,0,1
795,17,0.5,3,4,11,226,1737,12,8,55,3030,0.3,155,1,0,1,0,1,1
1915,20,0.5,4,4,17,923,1502,18,10,24,345,0.2,106,0,0,0,1,0,0
532,2,0.5,7,7,14,406,1249,7,6,51,1525,0.6,180,0,0,1,1,0,0
1899,15,0.5,5,4,7,781,1418,5,3,28,499,0.1,95,0,1,0,1,1,1
1767,7,2.0,5,5,8,461,556,13,8,31,3989,0.6,88,0,0,1,0,0,0
1667,12,2.5,3,17,20,211,1797,13,9,5,1496,0.8,119,0,1,0,0,0,0
1346,14,2.6,4,5,11,17,785,10,6,31,1287,0.3,140,1,0,0,1,0,1
958,18,2.4,7,1,2,121,630,11,10,54,3324,0.9,166,0,1,0,1,0,1
1391,12,1.5,3,6,18,491,1737,18,11,39,2367,0.9,88,1,0,1,0,1,1
1176,11,2.3,2,0,1,93,518,6,5,56,2974,0.7,103,0,1,0,1,0,1
1863,13,1.0,2,5,19,261,684,6,5,16,990,0.4,113,1,0,0,0,1,1
1911,4,1.1,7,3,4,236,1568,14,12,16,3665,0.7,154,1,0,1,0,1,1
1789,9,1.8,6,6,11,418,1740,5,0,36,815,0.5,123,1,1,1,0,1,1
972,10,1.6,1,2,9,550,890,13,7,64,2759,0.1,85,0,1,0,0,0,1
1256,19,0.5,1,3,9,396,644,7,6,8,2991,0.4,191,0,0,1,0,0,1
1846,10,1.3,6,0,0,1336,1432,16,4,35,581,0.7,107,1,0,0,1,0,1
1900,6,1.4,8,0,1,342,778,14,1,41,3611,0.4,112,0,0,0,0,0,1
769,19,0.6,4,19,20,263,1786,15,4,52,431,0.7,118,1,1,0,0,1,1
756,3,1.0,1,0,3,506,573,19,0,33,3402,0.2,177,0,0,1,0,0,1
1728,20,2.3,1,0,0,1029,1535,11,8,43,3480,0.7,152,1,0,1,0,1,1
1970,16,2.9,2,3,7,110,1454,13,2,9,768,0.2,163,0,0,0,0,1,1
1021,2,2.1,6,6,18,224,1360,13,12,47,2215,0.3,173,1,0,1,1,1,1
888,11,2.5,5,5,17,891,1432,5,1,14,1849,0.9,98,1,0,1,0,0,0
1419,6,0.5,7,0,1,727,1132,9,2,39,3435,0.2,189,0,0,0,0,0,0
1959,18,0.5,3,0,1,901,1027,14,1,30,3057,0.1,153,0,1,0,0,0,1
1394,16,0.6,6,1,2,1152,1245,19,18,63,1731,0.4,103,0,0,0,0,0,1
1715,15,2.5,7,2,3,1853,1971,19,9,30,768,0.9,134,1,1,0,0,1,1
588,14,2.9,6,1,5,185,923,5,2,40,2780,0.3,116,1,0,1,0,0,0
1607,15,0.5,2,2,9,243,1234,10,1,29,3469,0.7,105,1,1,0,0,1,1
1171,5,2.8,1,8,11,371,674,8,2,47,3092,0.4,192,0,1,0,1,1,1
1138,20,1.5,4,0,6,1315,1569,16,11,57,313,0.2,85,1,0,1,0,0,1
1096,14,1.2,4,3,13,614,1757,10,8,40,2931,0.6,113,1,0,0,0,0,1
906,12,3.0,8,10,15,176,641,17,11,14,1761,0.5,83,0,0,1,0,1,1
740,20,3.0,3,0,5,417,596,15,5,47,3578,0.7,166,1,0,1,1,1,1
1435,4,0.5,4,10,14,453,664,8,1,62,369,0.1,150,1,1,0,1,1,1
1745,20,1.2,3,3,14,202,1670,18,1,21,3507,0.2,89,0,1,1,1,1,1
1995,19,2.6,2,2,20,1133,1972,6,3,4,3452,0.8,171,1,0,1,0,1,1
1813,14,1.8,2,10,14,1655,1899,15,14,28,981,0.5,159,1,0,0,1,1,1
1719,5,1.9,3,2,12,658,1778,10,6,40,2534,0.1,118,1,1,1,1,0,0
812,14,0.5,7,1,11,595,891,13,10,17,3248,0.6,182,1,0,0,0,1,1
987,6,2.9,7,0,6,150,1623,12,1,63,2646,0.3,154,0,1,1,1,1,1
977,19,0.7,3,5,6,1124,1758,15,14,50,3454,0.5,106,0,1,0,1,0,1
1289,19,0.7,2,0,18,489,565,5,1,7,375,0.1,99,0,1,1,1,0,0
1125,9,0.5,1,3,20,647,751,13,0,42,1622,0.9,158,0,1,1,1,0,0
1733,12,1.9,3,14,15,749,1203,18,6,28,2246,0.8,104,1,1,1,0,0,1
1333,9,1.2,1,1,4,477,651,18,7,35,3816,0.9,198,1,1,1,1,0,0
964,18,3.0,6,3,13,829,1154,15,7,48,1597,0.9,131,1,1,1,1,1,1
1613,5,1.3,2,1,5,1141,1590,15,5,24,3733,0.4,195,0,0,0,1,1,1
1123,12,1.2,4,1,4,1096,1152,17,9,8,2877,0.6,171,0,1,1,0,0,0
1913,4,2.8,4,0,16,612,1108,6,0,7,3227,0.3,136,0,1,0,1,1,1
1302,16,0.5,7,3,7,1099,1202,8,6,20,1446,0.6,184,0,0,0,1,1,1
797,13,1.4,1,0,14,1515,1812,13,11,9,1043,0.1,104,1,0,1,0,1,1
1074,3,1.5,2,5,7,41,756,16,3,9,1649,0.1,174,1,1,1,0,0,0
1411,4,2.6,5,0,3,1128,1959,16,5,61,483,0.3,165,0,1,1,0,0,1
1502,16,2.2,5,0,1,492,750,9,2,16,3712,0.5,187,1,1,1,1,1,1
983,8,1.5,4,1,20,1542,1765,19,15,22,1694,0.1,170,0,1,0,1,0,1
1457,10,0.5,7,7,13,786,1032,13,4,8,584,0.3,120,1,0,0,0,0,1
1315,20,0.9,6,3,6,1272,1316,8,2,40,3431,0.6,162,0,1,1,0,1,1
1514,5,0.7,5,11,17,656,1451,13,0,11,2315,0.2,187,0,0,0,0,0,0
1604,19,0.5,5,0,1,399,1360,16,13,63,3870,0.8,169,1,1,1,1,1,1
1919,8,0.6,8,11,20,771,1829,9,4,63,2205,0.9,109,1,0,1,0,1,1
1152,8,3.0,3,2,4,567,1802,7,5,44,986,1.0,80,0,1,0,1,0,0
664,5,2.9,5,10,15,1002,1260,8,4,40,3366,0.1,173,0,1,1,0,1,1
1848,17,0.5,6,9,10,317,540,10,2,36,3380,0.1,174,0,0,0,0,0,0
1319,17,2.0,1,9,19,1080,1886,7,1,28,3095,0.8,178,1,0,1,1,1,1
1189,15,2.5,7,4,9,1321,1717,17,7,20,2509,0.3,171,0,1,0,0,1,1
1130,5,1.3,6,1,4,185,555,17,4,59,3785,0.8,98,1,1,0,1,1,1
654,9,1.3,4,11,14,208,1975,14,13,5,3801,0.7,199,1,1,1,1,0,1
727,19,0.5,8,0,1,44,757,5,0,42,2039,0.1,163,1,1,1,1,1,1
1688,20,0.9,6,7,16,598,695,5,4,53,2156,0.3,88,1,0,1,0,1,1
1275,11,0.5,8,1,2,11,1130,7,5,44,1354,0.6,136,0,0,0,0,0,1
1108,10,2.2,5,3,14,97,706,6,1,37,3094,0.4,143,1,1,0,1,1,1
839,4,2.7,2,4,7,43,1211,5,1,37,3505,0.7,93,0,1,0,0,0,0
1464,6,0.5,5,1,2,303,701,9,1,6,3725,0.4,97,1,0,0,0,1,1
750,7,1.3,1,0,0,645,1680,6,5,33,1422,0.8,156,0,1,1,0,0,1
1749,9,1.1,3,9,15,415,589,8,1,57,786,0.6,183,0,0,1,1,0,1
1229,15,0.5,5,2,5,126,666,11,9,42,1712,0.1,197,0,1,1,1,0,1
1506,3,2.9,7,19,20,126,1150,5,1,47,1522,0.6,130,1,1,0,0,1,1
1887,11,2.1,4,0,20,837,1504,18,16,23,1811,0.5,148,0,0,1,0,0,1
652,13,0.5,1,6,8,1036,1345,19,17,3,2807,0.6,193,0,0,0,1,0,1
1422,15,2.8,6,7,14,207,1038,15,5,30,2229,0.5,99,0,1,0,1,0,1
709,7,1.9,4,10,14,345,601,7,2,63,1509,0.3,150,1,0,1,0,0,1
583,13,0.5,8,1,6,717,1717,13,2,62,886,0.8,84,1,0,1,0,1,1
941,11,1.3,3,3,5,994,1494,6,3,26,2875,0.4,128,1,0,0,1,0,1
763,17,1.2,1,4,17,724,737,18,3,59,2863,0.6,119,1,0,0,1,1,1
1581,3,1.4,2,0,1,890,1980,5,1,55,3936,0.6,138,0,1,0,0,1,1
1045,4,1.5,2,5,10,440,1730,18,4,25,2267,0.3,83,1,0,1,1,0,1
1308,16,0.5,5,0,0,432,1219,8,0,34,386,0.5,169,1,1,0,1,0,1
702,2,1.2,5,1,7,2,1152,11,9,38,3131,1.0,82,1,1,0,0,0,0
868,5,2.8,7,4,13,123,1735,12,10,36,1655,0.2,175,0,1,0,0,1,1
877,18,2.3,4,16,20,568,1267,14,3,12,3730,0.9,107,1,1,0,1,0,0
1275,19,0.5,2,5,11,299,1239,19,15,24,3397,0.3,184,1,0,1,1,0,1
1439,13,0.5,8,0,1,559,1573,8,5,50,805,0.7,182,1,1,0,1,0,0
510,17,1.3,1,0,1,268,1505,5,4,15,2187,0.5,131,1,0,0,1,1,1
1038,20,1.8,6,1,11,79,1186,14,9,42,3984,0.2,150,0,1,0,0,1,1
